timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729838732941,2400,HTTP Request,200,OK,Thread Group 1-241,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,808,0,0
1729838732941,808,HTTP Request-0,302,Found,Thread Group 1-241,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,808,0,0
1729838733749,1592,HTTP Request-1,200,OK,Thread Group 1-241,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1592,0,0
1729838732878,2462,HTTP Request,200,OK,Thread Group 1-242,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,454,0,0
1729838732878,454,HTTP Request-0,302,Found,Thread Group 1-242,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,454,0,0
1729838733333,2007,HTTP Request-1,200,OK,Thread Group 1-242,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,2007,0,0
1729838731451,3873,HTTP Request,200,OK,Thread Group 1-198,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,565,0,0
1729838731451,565,HTTP Request-0,302,Found,Thread Group 1-198,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,565,0,0
1729838732095,3229,HTTP Request-1,200,OK,Thread Group 1-198,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3229,0,0
1729838731989,3351,HTTP Request,200,OK,Thread Group 1-292,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,217,0,0
1729838731989,217,HTTP Request-0,302,Found,Thread Group 1-292,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,217,0,0
1729838732208,3132,HTTP Request-1,200,OK,Thread Group 1-292,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3132,0,0
1729838732706,2633,HTTP Request,200,OK,Thread Group 1-13,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,691,0,0
1729838732706,691,HTTP Request-0,302,Found,Thread Group 1-13,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,691,0,0
1729838733397,1942,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,1942,0,0
1729838731169,4168,HTTP Request,200,OK,Thread Group 1-210,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,678,0,0
1729838731169,678,HTTP Request-0,302,Found,Thread Group 1-210,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,678,0,0
1729838732340,2997,HTTP Request-1,200,OK,Thread Group 1-210,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,2997,0,0
1729838734036,1288,HTTP Request,200,OK,Thread Group 1-141,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,605,0,0
1729838734036,605,HTTP Request-0,302,Found,Thread Group 1-141,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,605,0,0
1729838734701,623,HTTP Request-1,200,OK,Thread Group 1-141,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,623,0,0
1729838734019,1304,HTTP Request,200,OK,Thread Group 1-246,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,615,0,0
1729838734019,615,HTTP Request-0,302,Found,Thread Group 1-246,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,615,0,0
1729838734635,688,HTTP Request-1,200,OK,Thread Group 1-246,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,688,0,0
1729838731564,3759,HTTP Request,200,OK,Thread Group 1-172,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,289,0,0
1729838731564,289,HTTP Request-0,302,Found,Thread Group 1-172,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,289,0,0
1729838732051,3272,HTTP Request-1,200,OK,Thread Group 1-172,text,true,,841,143,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,3272,0,0
1729838733031,2291,HTTP Request,200,OK,Thread Group 1-46,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,646,0,0
1729838731217,4105,HTTP Request,200,OK,Thread Group 1-216,text,true,,1217,285,300,300,http://gryffindor.hogwarts.A40.com/php/login.php,704,0,0
1729838731217,704,HTTP Request-0,302,Found,Thread Group 1-216,text,true,,376,142,300,300,http://gryffindor.hogwarts.A40.com/php/home.php,704,0,0
