timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729838230340,2218,HTTP Request-0,302,Found,Thread Group 1-135,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1369,0,884
1729838232558,1125,HTTP Request-1,302,Found,Thread Group 1-135,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1125,0,0
1729838233684,1045,HTTP Request-2,200,OK,Thread Group 1-135,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1045,0,0
1729838230325,4405,HTTP Request,200,OK,Thread Group 1-103,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1392,0,906
1729838230325,2311,HTTP Request-0,302,Found,Thread Group 1-103,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1392,0,906
1729838232636,915,HTTP Request-1,302,Found,Thread Group 1-103,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,915,0,0
1729838233552,1178,HTTP Request-2,200,OK,Thread Group 1-103,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1178,0,0
1729838230332,4405,HTTP Request,200,OK,Thread Group 1-26,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1553,0,1032
1729838230332,2061,HTTP Request-0,302,Found,Thread Group 1-26,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1553,0,1032
1729838233165,626,HTTP Request-1,302,Found,Thread Group 1-26,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,626,0,0
1729838233791,946,HTTP Request-2,200,OK,Thread Group 1-26,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,946,0,0
1729838230325,4412,HTTP Request,200,OK,Thread Group 1-89,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1615,0,1071
1729838230325,1866,HTTP Request-0,302,Found,Thread Group 1-89,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1615,0,1071
1729838232191,1442,HTTP Request-1,302,Found,Thread Group 1-89,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1442,0,0
1729838233633,1104,HTTP Request-2,200,OK,Thread Group 1-89,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1104,0,0
1729838230337,4412,HTTP Request,200,OK,Thread Group 1-36,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1471,0,925
1729838230337,2489,HTTP Request-0,302,Found,Thread Group 1-36,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1471,0,925
1729838232826,443,HTTP Request-1,302,Found,Thread Group 1-36,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,443,0,0
1729838234306,443,HTTP Request-2,200,OK,Thread Group 1-36,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,443,0,0
1729838230334,4688,HTTP Request,200,OK,Thread Group 1-25,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2244,0,941
1729838230334,2244,HTTP Request-0,302,Found,Thread Group 1-25,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,2244,0,941
1729838232578,1683,HTTP Request-1,302,Found,Thread Group 1-25,text,true,,376,142,224,224,http://gryffindor.hogwarts.A40.com/php/home.php,1683,0,0
1729838234261,761,HTTP Request-2,200,OK,Thread Group 1-25,text,true,,841,143,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,761,0,0
1729838230335,4686,HTTP Request,200,OK,Thread Group 1-31,text,true,,1592,549,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1606,0,1052
1729838230335,1846,HTTP Request-0,302,Found,Thread Group 1-31,text,true,,375,264,224,224,http://gryffindor.hogwarts.A40.com/php/login.php,1606,0,1052
