timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729839204716,3777,HTTP Request,200,OK,Thread Group 1-197,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,3085,0,204
1729839204716,3085,HTTP Request-0,302,Found,Thread Group 1-197,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,3085,0,204
1729839207801,646,HTTP Request-1,302,Found,Thread Group 1-197,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,646,0,0
1729839208447,46,HTTP Request-2,200,OK,Thread Group 1-197,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,46,0,0
1729839203447,5045,HTTP Request,200,OK,Thread Group 1-125,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,4470,0,2242
1729839204921,3557,HTTP Request,200,OK,Thread Group 1-200,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,3090,0,1975
1729839204921,3090,HTTP Request-0,302,Found,Thread Group 1-200,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,3090,0,1975
1729839208011,385,HTTP Request-1,302,Found,Thread Group 1-200,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,385,0,0
1729839208397,81,HTTP Request-2,200,OK,Thread Group 1-200,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,81,0,0
1729839203663,4662,HTTP Request,200,OK,Thread Group 1-165,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2141,0,750
1729839203663,2141,HTTP Request-0,302,Found,Thread Group 1-165,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2141,0,750
1729839205804,2119,HTTP Request-1,302,Found,Thread Group 1-165,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2119,0,0
1729839207923,402,HTTP Request-2,200,OK,Thread Group 1-165,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,402,0,0
1729839204717,3738,HTTP Request,200,OK,Thread Group 1-198,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2849,0,215
1729839204717,2849,HTTP Request-0,302,Found,Thread Group 1-198,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2849,0,215
1729839207567,620,HTTP Request-1,302,Found,Thread Group 1-198,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,620,0,0
1729839208187,268,HTTP Request-2,200,OK,Thread Group 1-198,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,268,0,0
1729839203441,5004,HTTP Request,200,OK,Thread Group 1-71,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1526,0,842
1729839203441,1528,HTTP Request-0,302,Found,Thread Group 1-71,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1526,0,842
1729839206679,1038,HTTP Request-1,302,Found,Thread Group 1-71,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1038,0,0
1729839207717,728,HTTP Request-2,200,OK,Thread Group 1-71,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,728,0,0
1729839203513,4841,HTTP Request,200,OK,Thread Group 1-161,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2351,0,921
1729839203513,2351,HTTP Request-0,302,Found,Thread Group 1-161,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,2351,0,921
1729839205864,1924,HTTP Request-1,302,Found,Thread Group 1-161,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1924,0,0
1729839207788,566,HTTP Request-2,200,OK,Thread Group 1-161,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,566,0,0
1729839203445,4984,HTTP Request,200,OK,Thread Group 1-103,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1952,0,805
1729839203887,4575,HTTP Request,200,OK,Thread Group 1-182,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1521,0,412
1729839203887,1521,HTTP Request-0,302,Found,Thread Group 1-182,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1521,0,412
1729839205409,2208,HTTP Request-1,302,Found,Thread Group 1-182,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2208,0,0
1729839208277,185,HTTP Request-2,200,OK,Thread Group 1-182,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,185,0,0
1729839203447,4882,HTTP Request,200,OK,Thread Group 1-150,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1946,0,764
1729839203447,1946,HTTP Request-0,302,Found,Thread Group 1-150,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1946,0,764
1729839206130,1385,HTTP Request-1,302,Found,Thread Group 1-150,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1385,0,0
1729839207516,813,HTTP Request-2,200,OK,Thread Group 1-150,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,813,0,0
1729839203445,4732,HTTP Request,200,OK,Thread Group 1-120,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1688,0,869
1729839203445,1688,HTTP Request-0,302,Found,Thread Group 1-120,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1688,0,869
1729839205133,2406,HTTP Request-1,302,Found,Thread Group 1-120,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2406,0,0
1729839207539,638,HTTP Request-2,200,OK,Thread Group 1-120,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,638,0,0
1729839203446,4931,HTTP Request,200,OK,Thread Group 1-96,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1903,0,760
1729839203446,1903,HTTP Request-0,302,Found,Thread Group 1-96,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1903,0,760
1729839205349,2126,HTTP Request-1,302,Found,Thread Group 1-96,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2126,0,0
1729839207476,901,HTTP Request-2,200,OK,Thread Group 1-96,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,901,0,0
1729839203855,4601,HTTP Request,200,OK,Thread Group 1-178,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1442,0,516
1729839203855,1442,HTTP Request-0,302,Found,Thread Group 1-178,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1442,0,516
1729839206113,1869,HTTP Request-1,302,Found,Thread Group 1-178,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1869,0,0
1729839207983,473,HTTP Request-2,200,OK,Thread Group 1-178,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,473,0,0
1729839203442,5012,HTTP Request,200,OK,Thread Group 1-126,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1447,0,832
1729839203442,1538,HTTP Request-0,302,Found,Thread Group 1-126,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1447,0,832
1729839206026,1674,HTTP Request-1,302,Found,Thread Group 1-126,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1674,0,0
1729839207700,754,HTTP Request-2,200,OK,Thread Group 1-126,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,754,0,0
1729839203446,4958,HTTP Request,200,OK,Thread Group 1-70,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1822,0,763
1729839203446,1822,HTTP Request-0,302,Found,Thread Group 1-70,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1822,0,763
1729839205269,2558,HTTP Request-1,302,Found,Thread Group 1-70,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,2558,0,0
1729839207828,576,HTTP Request-2,200,OK,Thread Group 1-70,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,576,0,0
1729839203443,4996,HTTP Request,200,OK,Thread Group 1-89,text,true,,1592,549,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1750,0,915
1729839203443,1750,HTTP Request-0,302,Found,Thread Group 1-89,text,true,,375,264,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,1750,0,915
1729839206131,1699,HTTP Request-1,302,Found,Thread Group 1-89,text,true,,376,142,206,206,http://gryffindor.hogwarts.A40.com/php/home.php,1699,0,0
1729839207831,608,HTTP Request-2,200,OK,Thread Group 1-89,text,true,,841,143,206,206,http://gryffindor.hogwarts.A40.com/php/login.php,608,0,0
