timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729759329512,2020,HTTP Request-1,302,Found,Thread Group 1-157,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,2020,0,0
1729759326192,6095,HTTP Request,200,OK,Thread Group 1-212,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2106,0,959
1729759326192,2807,HTTP Request-0,302,Found,Thread Group 1-212,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2106,0,959
1729759329930,1335,HTTP Request-1,302,Found,Thread Group 1-212,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1335,0,0
1729759331627,660,HTTP Request-2,200,OK,Thread Group 1-212,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,559,0,0
1729759325682,6606,HTTP Request,200,OK,Thread Group 1-67,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2793,0,1519
1729759325682,2793,HTTP Request-0,302,Found,Thread Group 1-67,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2793,0,1519
1729759329895,1546,HTTP Request-1,302,Found,Thread Group 1-67,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1546,0,0
1729759331441,847,HTTP Request-2,200,OK,Thread Group 1-67,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,744,0,0
1729759325698,6590,HTTP Request,200,OK,Thread Group 1-95,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3222,0,1387
1729759325698,3222,HTTP Request-0,302,Found,Thread Group 1-95,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3222,0,1387
1729759329965,1097,HTTP Request-1,302,Found,Thread Group 1-95,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1097,0,0
1729759331063,1225,HTTP Request-2,200,OK,Thread Group 1-95,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,1120,0,0
1729759325683,6606,HTTP Request,200,OK,Thread Group 1-148,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2519,0,1406
1729759325683,3314,HTTP Request-0,302,Found,Thread Group 1-148,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2519,0,1406
1729759329140,2105,HTTP Request-1,302,Found,Thread Group 1-148,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,2105,0,0
1729759331696,593,HTTP Request-2,200,OK,Thread Group 1-148,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,487,0,0
1729759325705,6584,HTTP Request,200,OK,Thread Group 1-113,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3235,0,1398
1729759325705,3235,HTTP Request-0,302,Found,Thread Group 1-113,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3235,0,1398
1729759329991,1510,HTTP Request-1,302,Found,Thread Group 1-113,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,1510,0,0
1729759331501,788,HTTP Request-2,200,OK,Thread Group 1-113,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,681,0,0
1729759325656,6634,HTTP Request,200,OK,Thread Group 1-143,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,2844,0,1610
