timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729759480630,441,HTTP Request-2,200,OK,Thread Group 1-114,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,441,0,0
1729759476643,4234,HTTP Request,200,OK,Thread Group 1-246,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,30,0,16
1729759476643,191,HTTP Request-0,302,Found,Thread Group 1-246,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,30,0,16
1729759476951,2366,HTTP Request-1,302,Found,Thread Group 1-246,text,true,,376,142,264,264,http://gryffindor.hogwarts.A40.com/php/home.php,2366,0,0
1729759480752,125,HTTP Request-2,200,OK,Thread Group 1-246,text,true,,841,143,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,125,0,0
1729759473025,8050,HTTP Request,200,OK,Thread Group 1-84,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3055,0,1454
1729759473025,3765,HTTP Request-0,302,Found,Thread Group 1-84,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3055,0,1454
1729759476872,3333,HTTP Request-1,302,Found,Thread Group 1-84,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,3333,0,0
1729759480795,280,HTTP Request-2,200,OK,Thread Group 1-84,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,280,0,0
1729759473045,8046,HTTP Request,200,OK,Thread Group 1-151,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3207,0,1127
1729759473028,8064,HTTP Request,200,OK,Thread Group 1-26,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2830,0,1441
1729759473028,3781,HTTP Request-0,302,Found,Thread Group 1-26,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2830,0,1441
1729759477392,3059,HTTP Request-1,302,Found,Thread Group 1-26,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,3059,0,0
1729759480575,517,HTTP Request-2,200,OK,Thread Group 1-26,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,517,0,0
1729759473030,8063,HTTP Request,200,OK,Thread Group 1-89,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3308,0,1428
1729759473030,3766,HTTP Request-0,302,Found,Thread Group 1-89,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3308,0,1428
1729759477618,2298,HTTP Request-1,302,Found,Thread Group 1-89,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,2298,0,0
1729759479917,1176,HTTP Request-2,200,OK,Thread Group 1-89,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,1176,0,0
1729759473041,8053,HTTP Request,200,OK,Thread Group 1-18,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2821,0,1149
1729759473041,3767,HTTP Request-0,302,Found,Thread Group 1-18,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,2821,0,1149
1729759477401,2824,HTTP Request-1,302,Found,Thread Group 1-18,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,2824,0,0
1729759480780,314,HTTP Request-2,200,OK,Thread Group 1-18,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,250,0,0
1729759473046,8048,HTTP Request,200,OK,Thread Group 1-46,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3060,0,1433
1729759473046,3745,HTTP Request-0,302,Found,Thread Group 1-46,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,3060,0,1433
1729759477736,2481,HTTP Request-1,302,Found,Thread Group 1-46,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,2481,0,0
1729759480511,583,HTTP Request-2,200,OK,Thread Group 1-46,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,450,0,0
1729759476641,4463,HTTP Request,200,OK,Thread Group 1-251,text,true,,1592,549,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,95,0,69
1729759476641,148,HTTP Request-0,302,Found,Thread Group 1-251,text,true,,375,264,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,95,0,69
1729759476914,3214,HTTP Request-1,302,Found,Thread Group 1-251,text,true,,376,142,265,265,http://gryffindor.hogwarts.A40.com/php/home.php,3214,0,0
1729759480835,269,HTTP Request-2,200,OK,Thread Group 1-251,text,true,,841,143,265,265,http://gryffindor.hogwarts.A40.com/php/login.php,269,0,0
1729759473024,7955,HTTP Request,200,OK,Thread Group 1-66,text,true,,1592,549,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3519,0,1456
1729759473024,3807,HTTP Request-0,302,Found,Thread Group 1-66,text,true,,375,264,264,264,http://gryffindor.hogwarts.A40.com/php/login.php,3519,0,1456
